ID,timestamp,latitude,longitude,temperature,humidity
4933,1419242340,-37.8149218,144.9822582,20,66.427
4934,1419242940,-37.8149218,144.9822582,20.32,63.747
4935,1419243600,-37.8149218,144.9822582,20,64.697
4936,1419244200,-37.8149218,144.9822582,19.35,68.317
4937,1419244800,-37.8149218,144.9822582,19.35,68.947
4938,1419245400,-37.8149218,144.9822582,19.35,68.797
4939,1419246060,-37.8149218,144.9822582,19.03,69.737
4940,1419246660,-37.8149218,144.9822582,19.03,70.057
4941,1419247260,-37.8149218,144.9822582,19.35,69.427
4942,1419247860,-37.8149218,144.9822582,19.35,68.947
4943,1419248520,-37.8149218,144.9822582,19.35,69.587
4944,1419249120,-37.8149218,144.9822582,19.35,69.737
4945,1419249720,-37.8149218,144.9822582,19.67,69.107
4946,1419250380,-37.8149218,144.9822582,19.35,69.107
4947,1419250980,-37.8149218,144.9822582,19.35,69.737
4948,1419251580,-37.8149218,144.9822582,19.03,70.527
4949,1419252180,-37.8149218,144.9822582,19.03,71.787
4950,1419252840,-37.8149218,144.9822582,19.67,70.527
4951,1419253440,-37.8149218,144.9822582,20,68.477
4952,1419254040,-37.8149218,144.9822582,20,67.537
4953,1419254640,-37.8149218,144.9822582,20.32,64.697
4954,1419255300,-37.8149218,144.9822582,19.67,67.377
4955,1419255900,-37.8149218,144.9822582,19.67,68.637
4956,1419256500,-37.8149218,144.9822582,20,67.217
